company_name,job_title,min_experience,avg_salary
Genpact,Data Engineer,1,6.8
PayPal,Data Engineer,4,21.6
Enquero,Data Engineer,1,9.5
DataMetica,Data Engineer,0,6.4
Ericsson,Data Engineer,2,10.6
GE,Data Engineer,3,12.8
Target,Data Engineer,0,12.9
Brillio,Data Engineer,0,7.7
ZS,Data Engineer,1,11.7
Hewlett-Packard Enterprise,Data Engineer,2,8.4
Reliance jio,Data Engineer,1,8.2
Sapient Corporation,Data Engineer,2,13.5
Larsen & Toubro Limited,Data Engineer,1,5.8
JP Morgan Chase,Data Engineer,4,18.7
Societe Generale,Data Engineer,2,16.8
Bajaj Finserv,Data Engineer,0,10.9
Bharti Airtel,Data Engineer,2,4.0
Bank of America,Data Engineer,2,15.1
Mphasis,Data Engineer,1,10.1
Fragma Data Systems,Data Engineer,0,5.5
NTT DATA,Data Engineer,2,10.4
PwC,Data Engineer,1,10.0
KPMG,Data Engineer,2,12.3
UST,Data Engineer,1,9.8
Virtusa Consulting Services,Data Engineer,1,9.0
DBS Bank,Data Engineer,2,13.6
Koch Business Solutions,Data Engineer,4,23.6
Lowe's,Data Engineer,1,12.1
BA Continuum,Data Engineer,4,16.5
Dell,Data Engineer,1,12.8
Data Semantics,Data Engineer,3,8.9
BlazeClan Technologies,Data Engineer,0,5.5
Microsoft Corporation,Data Engineer,3,25.1
DataWeave,Data Engineer,1,8.2
Celebal Technologies,Data Engineer,0,5.5
SpringML,Data Engineer,1,9.7
TEKsystems,Data Engineer,1,9.7
NatWest Group,Data Engineer,2,20.4
Saama Technologies,Data Engineer,2,9.7
GE Aviation,Data Engineer,2,12.2
Affine Analytics,Data Engineer,0,7.7
Wells Fargo India,Data Engineer,3,15.2
EXL Service,Data Engineer,2,10.3
McKinsey & Company,Data Engineer,2,18.5
Cisco Systems,Data Engineer,3,19.3
IDFC FIRST Bank,Data Engineer,1,15.4
ValueLabs,Data Engineer,1,10.3
Paytm,Data Engineer,2,13.9
Blackbuck Insights,Data Engineer,0,4.2
Lumen Technologies,Data Engineer,1,6.6
Micron Technology,Data Engineer,3,12.9
GE Healthcare,Data Engineer,3,12.3
IQVIA,Data Engineer,2,10.5
SG Analytics,Data Engineer,0,7.3
Wavicle Data Solutions,Data Engineer,2,5.1
Mercedes-Benz Research & Development India,Data Engineer,1,13.1
LatentView Analytics,Data Engineer,0,7.2
Schlumberger,Data Engineer,2,13.7
Adobe,Data Engineer,3,23.7
Commonwealth Bank of Australia,Data Engineer,2,19.9
NCR Corporation,Data Engineer,1,9.5
ITC Infotech India,Data Engineer,1,6.8
Novartis Healthcare,Data Engineer,2,15.0
Legato Health Technologies,Data Engineer,2,10.8
Honeywell Technology Solutions,Data Engineer,0,11.2
Hexaware Technologies,Data Engineer,1,11.7
Impetus Technologies,Data Engineer,1,13.1
Bridgei2i Analytics Solutions,Data Engineer,0,6.7
Verizon,Data Engineer,1,10.5
Systech Solutions,Data Engineer,0,4.1
Ab Inbev,Data Engineer,4,16.5
Neal Analytics,Data Engineer,1,10.5
TheMathCompany,Data Engineer,2,9.3
Atos Syntel,Data Engineer,2,7.3
Lumiq.ai,Data Engineer,0,8.1
Axis Bank,Data Engineer,0,11.1
Google,Data Engineer,3,45.3
Maersk Line,Data Engineer,2,12.8
AstraZeneca,Data Engineer,1,9.3
Amdocs,Data Engineer,0,8.9
MasterCard,Data Engineer,0,15.1
Morgan Stanley,Data Engineer,3,20.5
Tavant Technologies,Data Engineer,1,10.1
Flipkart,Data Engineer,2,17.5
Michelin,Data Engineer,0,9.8
Concentrix Corporation,Data Engineer,1,3.7
Siemens,Data Engineer,1,12.9
Mu Sigma,Data Engineer,1,8.4
Expedia,Data Engineer,4,27.6
Decision Point,Data Engineer,0,5.9
Adidas,Data Engineer,1,23.0
Nokia,Data Engineer,1,10.7
Oil Field Instrumentation,Data Engineer,6,6.9
Atos,Data Engineer,2,8.5
Bitwise Solutions,Data Engineer,0,6.1
Ford Motor,Data Engineer,0,10.1
Persistent Systems,Data Engineer,1,11.6
Indium Software,Data Engineer,0,6.8
Citicorp,Data Engineer,2,17.9
The Data Team,Data Engineer,1,11.5
Cittabase Solutions,Data Engineer,3,7.9
NIKE,Data Engineer,3,21.3
Kyndryl,Data Engineer,2,12.8
Dunnhumby,Data Engineer,1,12.3
Advance Auto Parts,Data Engineer,3,13.3
Rackspace,Data Engineer,3,16.3
Tredence,Data Engineer,2,11.4
Expert Global Solutions,Data Engineer,0,2.1
Cerner,Data Engineer,2,9.9
Searce Cosourcing Services,Data Engineer,1,7.4
Eli Lilly and Company,Data Engineer,3,18.4
ValueMomentum,Data Engineer,1,10.6
InfoStretch,Data Engineer,1,10.5
Nagarro,Data Engineer,2,13.1
KPI Partners,Data Engineer,1,12.0
HSBC,Data Engineer,1,9.7
Bosch Global Software Technologies,Data Engineer,1,7.1
Axtria,Data Engineer,1,11.4
Visa,Data Engineer,1,28.7
Happiest Minds Technologies,Data Engineer,0,8.0
BYJU'S,Data Engineer,1,9.7
Yash Technologies,Data Engineer,0,5.3
GE Digital,Data Engineer,4,12.6
GSK Pharmaceuticals,Data Engineer,5,23.1
Rakuten,Data Engineer,0,13.3
InnovAccer,Data Engineer,1,8.2
nThrive Global Solutions,Data Engineer,2,11.8
AI Touch,Data Engineer,0,2.3
Autodesk,Data Engineer,0,26.5
Knoema IT Solutions,Data Engineer,0,3.3
Ecolab Digital Center,Data Engineer,2,11.5
Apple,Data Engineer,3,25.0
AVASOFT,Data Engineer,0,4.0
i2e Consulting,Data Engineer,2,13.1
Birlasoft,Data Engineer,2,11.1
EPAM Systems,Data Engineer,4,17.3
Xyz Company,Data Engineer,1,12.3
Colgate Palmolive,Data Engineer,1,10.7
BCG,Data Engineer,2,17.2
Apisero,Data Engineer,1,13.5
Fidelity Investment,Data Engineer,1,13.3
Oracle,Data Engineer,2,14.6
Accion Labs,Data Engineer,3,18.1
Dun & Bradstreet,Data Engineer,3,11.4
Webhelp,Data Engineer,3,10.7
Ags Infotech,Data Engineer,2,5.0
Synechron,Data Engineer,4,17.3
GEP Worldwide,Data Engineer,2,13.0
Principal Global Services,Data Engineer,1,10.2
Algonomy,Data Engineer,1,7.5
Sigmoid Analytics,Data Engineer,1,15.0
Vodafone Idea,Data Engineer,1,11.2
Clairvoyant India,Data Engineer,2,10.5
Aktrix Technologies,Data Engineer,0,4.1
ThoughtWorks,Data Engineer,1,15.7
DUNNHUMBY IT SERVICES INDIA,Data Engineer,1,11.9
Baker Hughes,Data Engineer,3,14.8
Denodo Technologies,Data Engineer,0,8.0
Hashedin By Deloitte,Data Engineer,2,15.0
Red Hat,Data Engineer,2,12.4
HDFC Bank,Data Engineer,2,9.0
Accenture,Senior Data Scientist,3,18.9
TCS,Senior Data Scientist,4,16.7
Cognizant,Senior Data Scientist,4,17.9
Fractal Analytics,Senior Data Scientist,4,25.6
Ab Inbev,Senior Data Scientist,3,28.0
Wipro,Senior Data Scientist,4,16.1
Deloitte,Senior Data Scientist,5,21.2
Walmart,Senior Data Scientist,5,43.0
Amazon,Senior Data Scientist,5,41.5
UnitedHealth,Senior Data Scientist,4,23.0
Ernst & Young,Senior Data Scientist,4,21.4
Optum,Senior Data Scientist,5,26.2
Impact Analytics,Senior Data Scientist,2,13.4
Incedo,Senior Data Scientist,3,18.9
IBM,Senior Data Scientist,5,24.4
Target,Senior Data Scientist,2,23.8
Infosys,Senior Data Scientist,4,18.1
TVS Credit Services,Senior Data Scientist,4,14.7
Ericsson,Senior Data Scientist,7,30.2
Microsoft Corporation,Senior Data Scientist,4,56.4
HCL Technologies,Senior Data Scientist,4,19.3
Capgemini,Senior Data Scientist,4,16.8
Dunnhumby,Senior Data Scientist,3,15.4
Birlasoft,Senior Data Scientist,3,14.3
Tech Mahindra,Senior Data Scientist,4,16.4
Affine Analytics,Senior Data Scientist,1,9.9
Wolters Kluwer,Senior Data Scientist,6,23.7
Harman Connected Services,Senior Data Scientist,4,16.0
L&T Infotech,Senior Data Scientist,2,20.0
Reliance jio,Senior Data Scientist,4,30.0
Sapient Corporation,Senior Data Scientist,2,21.1
Coforge,Senior Data Scientist,4,15.0
Lowe's,Senior Data Scientist,4,25.0
Blue Yonder,Senior Data Scientist,2,31.6
Bosch Global Software Technologies,Senior Data Scientist,2,24.1
Nielsen,Senior Data Scientist,2,9.9
Oracle,Senior Data Scientist,3,25.2
Happiest Minds Technologies,Senior Data Scientist,5,16.4
DXC Technology,Senior Data Scientist,7,17.1
PayPal,Senior Data Scientist,6,40.7
Citibank,Senior Data Scientist,4,22.8
Innominds Software,Senior Data Scientist,4,18.6
Bajaj Finserv,Senior Data Scientist,1,17.6
Honeywell Technology Solutions,Senior Data Scientist,2,18.4
eClerx,Senior Data Scientist,2,15.3
VMware Software,Senior Data Scientist,2,23.1
PwC,Senior Data Scientist,4,21.2
EXL Service,Senior Data Scientist,3,19.5
Mercedes-Benz Research & Development India,Senior Data Scientist,3,18.0
Mindtree,Senior Data Scientist,5,17.8
Wells Fargo India,Senior Data Scientist,5,23.1
Genpact,Senior Data Scientist,4,24.2
Course5,Senior Data Scientist,3,11.7
JP Morgan Chase,Senior Data Scientist,5,27.7
MasterCard,Senior Data Scientist,2,25.5
GE Healthcare,Senior Data Scientist,3,28.0
IHS Markit,Senior Data Scientist,5,22.5
NIIT Technologies,Senior Data Scientist,2,15.3
Gramener,Senior Data Scientist,2,14.4
Ford Motor,Senior Data Scientist,4,17.6
TheMathCompany,Senior Data Scientist,4,14.8
Legato Health Technologies,Senior Data Scientist,4,21.2
Dell,Senior Data Scientist,3,23.2
Great Learning,Senior Data Scientist,3,12.3
Morningstar,Senior Data Scientist,4,19.7
Hewlett-Packard Enterprise,Senior Data Scientist,3,20.7
Tredence,Senior Data Scientist,3,18.4
UST,Senior Data Scientist,3,12.1
ValueLabs,Senior Data Scientist,3,21.1
Novartis Healthcare,Senior Data Scientist,5,30.5
Vodafone Idea,Senior Data Scientist,4,22.7
Nagarro,Senior Data Scientist,2,18.0
HERE Technologies,Senior Data Scientist,6,27.1
Globant,Senior Data Scientist,2,17.8
Baker Hughes,Senior Data Scientist,3,27.4
Tiger Analytics,Senior Data Scientist,5,22.2
Epsilon,Senior Data Scientist,4,23.2
AntWorks,Senior Data Scientist,3,20.6
Altimetrik,Senior Data Scientist,4,18.3
Info Edge,Senior Data Scientist,1,30.9
Sigmoid Analytics,Senior Data Scientist,2,22.5
Eli Lilly and Company,Senior Data Scientist,4,26.8
Lam Research,Senior Data Scientist,3,16.5
GE Aviation,Senior Data Scientist,5,22.1
Iris Software,Senior Data Scientist,6,23.0
Claim Genius,Senior Data Scientist,3,21.4
ZS,Senior Data Scientist,1,18.0
Mphasis,Senior Data Scientist,2,13.3
NielsenIQ,Senior Data Scientist,3,8.7
Mu Sigma,Senior Data Scientist,3,14.5
BNY Mellon,Senior Data Scientist,1,16.9
Yash Technologies,Senior Data Scientist,5,18.4
Franklin Templeton Investments,Senior Data Scientist,7,27.3
Philips,Senior Data Scientist,5,22.6
DBS Bank,Senior Data Scientist,4,20.6
International School of Engineering,Senior Data Scientist,9,20.2
Johnson Controls,Senior Data Scientist,4,25.1
Bajaj Finance,Senior Data Scientist,1,20.0
Ganit Business Solutions,Senior Data Scientist,5,18.9
Xoriant,Senior Data Scientist,6,18.6
o9 Solutions,Senior Data Scientist,4,21.5
Verizon,Senior Data Scientist,7,26.7
Shell,Senior Data Scientist,6,29.8
Zensar Technologies,Senior Data Scientist,4,18.2
McKinsey & Company,Senior Data Scientist,6,18.2
Apexon,Senior Data Scientist,4,10.3
GE,Senior Data Scientist,4,23.1
Johnson & Johnson,Senior Data Scientist,5,24.1
Cerner,Senior Data Scientist,6,28.9
Algonomy,Senior Data Scientist,2,28.3
Ecolab Food Safety & Hygiene Solutions,Senior Data Scientist,4,13.9
L&T Technology Services,Senior Data Scientist,4,15.2
American Express,Senior Data Scientist,3,23.3
Yum!,Senior Data Scientist,2,15.3
Indium Software,Senior Data Scientist,2,14.5
Cummins,Senior Data Scientist,3,23.2
Eversana,Senior Data Scientist,4,14.3
Paytm,Senior Data Scientist,3,31.6
Citicorp,Senior Data Scientist,6,28.3
Quantium Analytics,Senior Data Scientist,5,25.0
MKS Vision,Senior Data Scientist,7,18.1
Oyo Rooms,Senior Data Scientist,3,31.0
Yodlee,Senior Data Scientist,2,32.1
CitiusTech,Senior Data Scientist,7,17.8
SAP,Senior Data Scientist,7,36.6
Teleperformance,Senior Data Scientist,3,16.2
V2 Solutions,Senior Data Scientist,2,8.5
Dun & Bradstreet,Senior Data Scientist,2,11.9
Nvidia,Senior Data Scientist,2,21.3
AlgoAnalytics Financial Consultancy,Senior Data Scientist,3,18.9
Reliance Industries,Senior Data Scientist,5,10.0
Scienaptic Systems,Senior Data Scientist,6,19.7
Freelance Consultants,Senior Data Scientist,7,31.7
Decision Point,Senior Data Scientist,3,22.4
IDFC FIRST Bank,Senior Data Scientist,4,20.8
Thomson Reuters,Senior Data Scientist,4,18.4
Synechron,Senior Data Scientist,3,12.0
Akamai Technologies,Senior Data Scientist,4,27.3
Quest Global,Senior Data Scientist,4,22.8
GEP Worldwide,Senior Data Scientist,6,24.4
Hinduja Global Solutions,Senior Data Scientist,3,15.6
ACL Digital,Senior Data Scientist,3,18.8
Innova Solutions,Senior Data Scientist,4,39.7
Automatic Data Processing,Senior Data Scientist,9,34.4
Brillio,Senior Data Scientist,4,21.2
Boeing,Senior Data Scientist,8,27.6
Flipkart,Senior Data Scientist,5,82.0
ITC Infotech India,Senior Data Scientist,3,14.9
Decision Minds,Senior Data Scientist,5,19.0
Neal Analytics,Senior Data Scientist,4,23.6
HALODOC,Senior Data Scientist,2,27.4
Samsung Research,Senior Data Scientist,2,31.7
Neewee Analytics,Senior Data Scientist,3,14.9
Subex,Senior Data Scientist,4,25.2
BCG,Senior Data Scientist,3,20.2
Hitachi Vantara,Senior Data Scientist,7,24.6
ZF Group,Senior Data Scientist,2,16.8
DUNNHUMBY IT SERVICES INDIA,Senior Data Scientist,2,12.3
Decimal Point Analytics,Senior Data Scientist,2,20.2
Koch Business Solutions,Senior Data Scientist,4,39.6
Noodle.Ai,Senior Data Scientist,2,21.7
Publicis,Senior Data Scientist,5,18.0
Ecolab Digital Center,Senior Data Scientist,4,22.7
PepsiCo,Senior Data Scientist,8,29.5
TEKsystems,Senior Data Scientist,3,18.2
Chubb Group,Senior Data Scientist,4,16.6
Amnet Digital,Senior Data Scientist,2,11.8
Blend360,Senior Data Scientist,5,30.4
Kyndryl,Senior Data Scientist,3,44.4
HSBC,Senior Data Scientist,0,24.6
Chegg,Senior Data Scientist,3,32.2
First Source,Senior Data Scientist,10,29.0
Caterpillar Inc,Senior Data Scientist,9,22.8
Pitney Bowes,Senior Data Scientist,3,17.5
MSCI,Senior Data Scientist,6,38.4
Accolite Digital,Senior Data Scientist,2,12.8
Adobe,Senior Data Scientist,8,40.0
Omega Healthcare,Senior Data Scientist,7,14.1
Western Union,Senior Data Scientist,4,22.2
HDFC Bank,Senior Data Scientist,6,25.1
Tata Motors,Senior Data Scientist,4,11.5
EdgeVerve Systems,Senior Data Scientist,5,20.4
Aditya Birla Group,Senior Data Scientist,7,28.0
Commonwealth Bank of Australia,Senior Data Scientist,4,31.8
Swiss Re,Senior Data Scientist,5,26.9
TCS,Senior Business Analyst,3,7.7
Accenture,Senior Business Analyst,3,10.3
Evalueserve,Senior Business Analyst,2,9.8
Cognizant,Senior Business Analyst,2,13.9
HCL Technologies,Senior Business Analyst,4,11.9
Tech Mahindra,Senior Business Analyst,4,9.9
EXL Service,Senior Business Analyst,2,8.8
Wipro,Senior Business Analyst,4,12.8
Fidelity National Information Services,Senior Business Analyst,4,15.0
Cgi Group,Senior Business Analyst,5,10.7
L&T Infotech,Senior Business Analyst,3,11.7
HSBC,Senior Business Analyst,6,17.1
Capgemini,Senior Business Analyst,2,11.6
Newgen Software Technologies,Senior Business Analyst,3,11.1
IBM,Senior Business Analyst,3,12.4
Quantiphi Analytics Solutions,Senior Business Analyst,2,15.0
Tredence,Senior Business Analyst,2,11.2
Conduent,Senior Business Analyst,4,8.8
Temenos,Senior Business Analyst,5,13.2
Amadeus,Senior Business Analyst,4,14.8
Infosys,Senior Business Analyst,4,12.9
American Express,Senior Business Analyst,2,9.2
Deloitte,Senior Business Analyst,3,11.5
DXC Technology,Senior Business Analyst,5,12.0
Ernst & Young,Senior Business Analyst,3,14.1
Exl India,Senior Business Analyst,1,9.0
bnp paribas india solutions,Senior Business Analyst,6,14.6
VMware Software,Senior Business Analyst,6,18.5
Zensar Technologies,Senior Business Analyst,5,12.1
Ramco Systems,Senior Business Analyst,3,12.7
Dell,Senior Business Analyst,2,11.6
JP Morgan Chase,Senior Business Analyst,4,12.3
UnitedHealth,Senior Business Analyst,3,12.5
BNP Paribas,Senior Business Analyst,6,15.8
NTT DATA,Senior Business Analyst,4,10.9
Flipkart,Senior Business Analyst,3,20.4
Oracle,Senior Business Analyst,4,10.2
Merkle Sokrati,Senior Business Analyst,1,7.0
Societe Generale,Senior Business Analyst,5,15.2
NatWest Group,Senior Business Analyst,3,11.1
Allianz Technology,Senior Business Analyst,5,11.9
Hexaware Technologies,Senior Business Analyst,4,9.7
Amazon,Senior Business Analyst,3,20.1
EPAM Systems,Senior Business Analyst,7,21.9
Deutsche Bank,Senior Business Analyst,4,7.2
BNY Mellon,Senior Business Analyst,4,8.7
Legato Health Technologies,Senior Business Analyst,5,14.6
Iris Software,Senior Business Analyst,7,20.5
NetCracker,Senior Business Analyst,10,28.0
Globant,Senior Business Analyst,5,16.7
Genpact,Senior Business Analyst,3,8.0
Broadridge Financial Solutions,Senior Business Analyst,3,10.8
Credit Suisse,Senior Business Analyst,4,16.3
Tiger Analytics,Senior Business Analyst,2,13.8
Novartis Healthcare,Senior Business Analyst,3,13.0
Standard Chartered Bank,Senior Business Analyst,3,15.0
Wells Fargo India,Senior Business Analyst,5,15.5
Shell,Senior Business Analyst,7,25.6
Synechron,Senior Business Analyst,6,17.6
GEP Worldwide,Senior Business Analyst,2,10.3
3i Infotech,Senior Business Analyst,4,10.8
ValueMomentum,Senior Business Analyst,4,12.0
Mphasis,Senior Business Analyst,3,12.6
Capita,Senior Business Analyst,5,12.6
UST,Senior Business Analyst,5,13.4
Citicorp,Senior Business Analyst,3,15.7
Optum,Senior Business Analyst,4,13.3
Barclays,Senior Business Analyst,3,14.2
IQVIA,Senior Business Analyst,5,17.7
Epsilon,Senior Business Analyst,5,14.5
Etech Global Services,Senior Business Analyst,3,9.2
Sapiens,Senior Business Analyst,5,18.0
Concentrix Corporation,Senior Business Analyst,2,3.7
IBS Software Services,Senior Business Analyst,2,6.2
Hewlett-Packard Enterprise,Senior Business Analyst,3,7.9
WNS,Senior Business Analyst,2,6.5
eClerx,Senior Business Analyst,2,4.2
Citibank,Senior Business Analyst,3,19.5
Odessa,Senior Business Analyst,3,16.2
Fidelity International,Senior Business Analyst,5,15.9
Ameriprise Financial,Senior Business Analyst,4,9.6
Tsys Card Tech Services,Senior Business Analyst,6,15.7
Merilytics,Senior Business Analyst,0,7.8
Barclays Global Service Centre,Senior Business Analyst,3,12.5
Unisys,Senior Business Analyst,5,12.7
Photon Interactive,Senior Business Analyst,4,9.9
Tata Technologies,Senior Business Analyst,4,8.7
Virtusa Consulting Services,Senior Business Analyst,5,15.8
Xceedance,Senior Business Analyst,5,13.4
Uber,Senior Business Analyst,2,13.4
CitiusTech,Senior Business Analyst,4,14.4
MetLife,Senior Business Analyst,0,6.0
eMids Technologies,Senior Business Analyst,5,15.3
Standard Chartered Global Business Services,Senior Business Analyst,7,18.4
D Cube Analytics,Senior Business Analyst,2,11.7
Novo Nordisk,Senior Business Analyst,6,15.7
Affine Analytics,Senior Business Analyst,1,10.0
Altisource,Senior Business Analyst,4,8.5
Mu Sigma,Senior Business Analyst,1,8.6
Meesho,Senior Business Analyst,2,19.3
Gartner,Senior Business Analyst,2,18.7
LearningMate Solutions,Senior Business Analyst,3,10.5
R1 RCM,Senior Business Analyst,2,4.3
Sopra Steria,Senior Business Analyst,3,14.6
Fiserv,Senior Business Analyst,8,18.0
Harman Connected Services,Senior Business Analyst,3,12.3
Principal Global Services,Senior Business Analyst,4,13.3
Danske IT,Senior Business Analyst,7,18.7
Amdocs,Senior Business Analyst,6,17.6
Allscripts,Senior Business Analyst,5,13.9
Collabera Technologies,Senior Business Analyst,4,11.7
Swiggy,Senior Business Analyst,2,18.4
Birlasoft,Senior Business Analyst,3,9.8
ValueLabs,Senior Business Analyst,6,14.9
Orange Business Services,Senior Business Analyst,5,12.8
Maersk,Senior Business Analyst,6,10.9
Gartner India Research and Advisory Services,Senior Business Analyst,3,20.4
First Source,Senior Business Analyst,2,5.1
Barclays Shared Services,Senior Business Analyst,2,7.1
ICICI Bank,Senior Business Analyst,5,12.3
CES,Senior Business Analyst,5,7.4
Mercer,Senior Business Analyst,2,5.5
NatWest Markets,Senior Business Analyst,5,13.4
Xoriant,Senior Business Analyst,6,17.5
PwC,Senior Business Analyst,4,12.6
Statestreet HCL Services,Senior Business Analyst,1,3.0
First American Corporation,Senior Business Analyst,5,13.4
MindGate Solutions,Senior Business Analyst,5,12.5
Mindtree,Senior Business Analyst,4,16.9
TEKsystems,Senior Business Analyst,5,15.6
Decision Point,Senior Business Analyst,1,11.8
Thomson Reuters,Senior Business Analyst,4,11.7
Eurofins It Solutions,Senior Business Analyst,7,22.0
Capco Technologies,Senior Business Analyst,7,18.2
Hsbc Technology,Senior Business Analyst,6,18.7
S&P Global,Senior Business Analyst,5,13.7
General Mills,Senior Business Analyst,4,13.4
Intellect Design Arena,Senior Business Analyst,6,17.2
Dell EMC,Senior Business Analyst,3,10.5
Ebix Software India,Senior Business Analyst,4,9.8
Northern Trust Operating Services,Senior Business Analyst,3,6.2
IVY Comptech,Senior Business Analyst,7,20.7
Atos Syntel,Senior Business Analyst,6,13.8
Provana,Senior Business Analyst,1,7.9
Coforge,Senior Business Analyst,6,17.1
HDFC Bank,Senior Business Analyst,4,13.2
Commonwealth Bank of Australia,Senior Business Analyst,5,28.3
Volante Technologies,Senior Business Analyst,9,22.3
Hinduja Global Solutions,Senior Business Analyst,2,3.3
Tavant Technologies,Senior Business Analyst,3,10.0
Jocata Financial Advisory and Technology,Senior Business Analyst,6,14.3
Persistent Systems,Senior Business Analyst,7,22.5
Axis Bank,Senior Business Analyst,3,14.4
Sabre,Senior Business Analyst,6,20.1
MResult Services,Senior Business Analyst,4,8.2
Franklin Templeton Investments,Senior Business Analyst,5,12.1
Allsec Technologies,Senior Business Analyst,3,6.1
MSC Technology India,Senior Business Analyst,3,6.7
Sopra Banking Software,Senior Business Analyst,6,16.3
Colgate Global Business Services,Senior Business Analyst,7,15.2
Azentio,Senior Business Analyst,3,13.4
Mastek,Senior Business Analyst,7,13.6
